db,schema,table,column,dtype,row_count
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DIABETES_PREVENTION_PROGRAM,ZIP_CODE,TEXT,1037
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,RFRG_PRVDR_ZIP5,TEXT,381228
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,SUPLR_PRVDR_ZIP5,TEXT,440670
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER,RNDRNG_PRVDR_ZIP5,TEXT,3044
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,RNDRNG_PRVDR_ZIP5,TEXT,145879
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,RNDRNG_PRVDR_ZIP5,TEXT,116182
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,RNDRNG_PRVDR_ZIP5,TEXT,1296739
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,RNDRNG_PRVDR_ZIP5,TEXT,9781673
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PROVIDER,RNDRNG_PRVDR_ZIP5,TEXT,1296739
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NPPES,PROVIDER_BUSINESS_MAILING_ADDRESS_POSTAL_CODE,TEXT,9606683
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NPPES,PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_POSTAL_CODE,TEXT,9606683
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,ZIP_CODE,TEXT,14700
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_DEFICIENCIES,ZIP_CODE,TEXT,418479
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,ZIP_CODE,TEXT,200030
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,ZIP_CODE,TEXT,16180
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS,RECIPIENT_ZIP_CODE,TEXT,15385047
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_2022,RECIPIENT_ZIP_CODE,TEXT,13250000
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_2023,RECIPIENT_ZIP_CODE,TEXT,14700786
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,ZIPCODE,TEXT,1697025
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,ZIP,TEXT,1558
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS,ZIP_CODE,TEXT,57209
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PART_D_PRESCRIBERS,PRSCRBR_ZIP5,TEXT,1416883
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_POS_OTHER,ZIP_CD,TEXT,44429
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,ZIP_CODE,TEXT,5530
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,ZIP_CODE,TEXT,14425
LIBRARY_MARTS,HEALTH,HEALTH__FED_DEA_ARCOS,BUYER_ZIP,TEXT,178598026
LIBRARY_MARTS,HEALTH,HEALTH__FED_DEA_ARCOS,REPORTER_ZIP,TEXT,178598026
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_510K,POSTAL_CODE,TEXT,175686
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_510K,ZIP_CODE,TEXT,175686
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,POSTAL_CODE,TEXT,39635
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_PMA,ZIP,TEXT,56853
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_PMA,ZIP_EXT,TEXT,56853
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_ENFORCEMENT,POSTAL_CODE,TEXT,17816
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_ESTABLISHMENT_REG,POSTAL_CODE,TEXT,263374
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,ZIP,TEXT,83369
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,COMMON_POSTAL_CODE,TEXT,79158
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,HPSA_POSTAL_CODE,TEXT,79158
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_SHORTAGE_AREAS,COMMON_POSTAL_CODE,TEXT,165531
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_SHORTAGE_AREAS,HPSA_POSTAL_CODE,TEXT,165531
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES,HEALTH_CENTER_ZIP_CODE,TEXT,19038
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES,SITE_POSTAL_CODE,TEXT,19038
LIBRARY_MARTS,HEALTH,HEALTH__FED_IHS_FACILITIES,ZIP,TEXT,1006
LIBRARY_MARTS,HEALTH,HEALTH__FED_NLM_DAILYMED_SPL_SETID_MAP,ZIP_FILE_NAME,TEXT,158452
LIBRARY_MARTS,HOUSING,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,DAMAGED_ZIP_CODE,TEXT,3080000
LIBRARY_MARTS,HOUSING,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,RENTAL_RESOURCE_ZIP_CODE,TEXT,3080000
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_ASSISTED_HOUSING_PROJECTS,STD_ZIP5,TEXT,35601
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_DATA,ZIP,TEXT,71
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_FHA_SF_PORTFOLIO_SNAPSHOT,PROPERTY_ZIP,TEXT,61647
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_PUBLIC_HOUSING_AUTHORITIES,STD_ZIP5,TEXT,3787
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_PUBLIC_HOUSING_AUTHORITIES,ZIP_CLASS,TEXT,3787
LIBRARY_MARTS,HOUSING,HOUSING__FED_USDA_RD_MFH_ACTIVE_PROJECTS,ZIP_CODE,TEXT,13550
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS,ZIP_CODE,TEXT,6066
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,AGENT_ATTORNEY_POSTAL_CODE,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,EMPLOYER_POSTAL_CODE,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_1,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_10,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_2,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_3,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_4,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_5,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_POSTAL_CODE_6,TEXT,664616
