db,schema,table,column,dtype,row_count
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,FIVE_STAR_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,FYSWR_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,HCP_VACCINATION_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,HGB_10_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,HGB_12_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,HYPERCALCEMIA_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,LONG_TERM_CATHETER_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,MODALITY_SWITCH_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,NPCR_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_HOSPITALIZATION_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_HOSPITALIZATION_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_HOSPITAL_READMISSION_CATEGORY,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_HOSPITAL_READMISSION_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_INFECTION_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_INFECTION_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_PREVALENT_TRANSPLANT_WAITLIST_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_SURVIVAL_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_SURVIVAL_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_TRANSFUSION_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_TRANSFUSION_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PATIENT_TRANSPLANT_WAITLIST_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PEDIATRIC_HD_KT_V_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PEDIATRIC_PD_KT_V_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,PPPW_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,SEDR_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,SERUM_PHOSPHORUS_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,SMOSR_CLASSIFICATION_CATEGORY_FACILITY,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,ZIP_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_AFFILIATION,FACILITY_TYPE,TEXT,2260193
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_AFFILIATION,FACILITY_TYPE_CERTIFICATION_NUMBER,TEXT,2260193
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,FIPS_COUNTY_CODE,TEXT,31403215
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,ZIP_CODE,TEXT,31403215
LIBRARY_RAW,LANDING,FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,ORGANIZATION_OTHER_TYPE_TEXT,TEXT,11063
LIBRARY_RAW,LANDING,FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,ORGANIZATION_TYPE_STRUCTURE,TEXT,11063
LIBRARY_RAW,LANDING,FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,PROVIDER_TYPE_CODE,TEXT,11063
LIBRARY_RAW,LANDING,FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,PROVIDER_TYPE_TEXT,TEXT,11063
LIBRARY_RAW,LANDING,FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,ZIP_CODE,TEXT,11063
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,CCN_FACILITY_TYPE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,LESS_TOTAL_OPERATING_EXPENSE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,PROVIDER_TYPE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,STATE_CODE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TYPE_OF_CONTROL,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,ZIP_CODE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,DTC_RISK_STANDARDIZED_RATE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,DTC_RISK_STANDARDIZED_RATE_LOWER_LIMIT,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,DTC_RISK_STANDARDIZED_RATE_UPPER_LIMIT,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,FOOTNOTE_FOR_DTC_RISK_STANDARDIZED_RATE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,FOOTNOTE_FOR_PPH_RISK_STANDARDIZED_RATE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,FOOTNOTE_FOR_PPR_RISK_STANDARDIZED_RATE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,FOOTNOTE_FOR_QUALITY_OF_PATIENT_CARE_STAR_RATING,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,PPH_RISK_STANDARDIZED_RATE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,PPH_RISK_STANDARDIZED_RATE_LOWER_LIMIT,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,PPH_RISK_STANDARDIZED_RATE_UPPER_LIMIT,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,PPR_RISK_STANDARDIZED_RATE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,PPR_RISK_STANDARDIZED_RATE_LOWER_LIMIT,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,PPR_RISK_STANDARDIZED_RATE_UPPER_LIMIT,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,QUALITY_OF_PATIENT_CARE_STAR_RATING,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,TYPE_OF_OWNERSHIP,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,ZIP_CODE,TEXT,12392
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,LOCATION_OTHER_TYPE_TEXT,NUMBER,11508
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,ORGANIZATION_OTHER_TYPE_TEXT,TEXT,11508
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,ORGANIZATION_TYPE_STRUCTURE,TEXT,11508
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,PRACTICE_LOCATION_TYPE,TEXT,11508
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,PROVIDER_TYPE_CODE,TEXT,11508
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,PROVIDER_TYPE_TEXT,TEXT,11508
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,ZIP_CODE,TEXT,11508
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE,OWNERSHIP_TYPE,TEXT,6852
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE,ZIP_CODE,TEXT,6852
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE_ENROLLMENTS,ORGANIZATION_OTHER_TYPE_TEXT,TEXT,6066
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE_ENROLLMENTS,ORGANIZATION_TYPE_STRUCTURE,TEXT,6066
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE_ENROLLMENTS,PROVIDER_TYPE_CODE,TEXT,6066
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE_ENROLLMENTS,PROVIDER_TYPE_TEXT,TEXT,6066
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE_ENROLLMENTS,ZIP_CODE,TEXT,6066
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,HOSPITAL_OVERALL_RATING,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,HOSPITAL_OVERALL_RATING_FOOTNOTE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,HOSPITAL_TYPE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,ZIP_CODE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,LOCATION_OTHER_TYPE_TEXT,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,ORGANIZATION_OTHER_TYPE_TEXT,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,ORGANIZATION_TYPE_STRUCTURE,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,PRACTICE_LOCATION_TYPE,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,PROVIDER_TYPE_CODE,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,PROVIDER_TYPE_TEXT,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_ENROLLMENTS,ZIP_CODE,TEXT,9175
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,HOSPITAL_OVERALL_RATING,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,HOSPITAL_OVERALL_RATING_FOOTNOTE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,HOSPITAL_TYPE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,ZIP_CODE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HPT_MRF,BILLING_CODE,TEXT,1
LIBRARY_RAW,LANDING,FED_CMS_HPT_MRF,CODE_TYPE,TEXT,1
LIBRARY_RAW,LANDING,FED_CMS_HPT_MRF,DRUG_TYPE_OF_MEASUREMENT,TEXT,1
LIBRARY_RAW,LANDING,FED_CMS_IRF,OWNERSHIP_TYPE,TEXT,1222
LIBRARY_RAW,LANDING,FED_CMS_IRF,ZIP_CODE,TEXT,1222
LIBRARY_RAW,LANDING,FED_CMS_LTCH,OWNERSHIP_TYPE,TEXT,311
LIBRARY_RAW,LANDING,FED_CMS_LTCH,ZIP_CODE,TEXT,311
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,COMPOSITERATINGOFFERED,TEXT,22059
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,CSRVARIATIONTYPE,TEXT,22059
