db,schema,table,column,dtype,row_count
LIBRARY_MARTS,HEALTH,HEALTH__FED_DEA_ARCOS,REPORTER_CITY,TEXT,178598026
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_510K,CITY,TEXT,175686
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,CITY,TEXT,39635
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_PMA,CITY,TEXT,56853
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_ENFORCEMENT,CITY,TEXT,17816
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_ESTABLISHMENT_REG,CITY,TEXT,263374
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_MAUDE,MANUFACTURER_CITY,TEXT,2743561
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,CITY,TEXT,83369
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,HPSA_CITY,TEXT,79158
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_SHORTAGE_AREAS,HPSA_CITY,TEXT,165531
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES,HEALTH_CENTER_CITY,TEXT,19038
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES,SITE_CITY,TEXT,19038
LIBRARY_MARTS,HEALTH,HEALTH__FED_IHS_FACILITIES,CITY,TEXT,1006
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,CITY_TOWN,TEXT,14713
LIBRARY_MARTS,HOUSING,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,DAMAGED_CITY,TEXT,3080000
LIBRARY_MARTS,HOUSING,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,RENTAL_RESOURCE_CITY,TEXT,3080000
LIBRARY_MARTS,HOUSING,HOUSING__FED_FHFA_HPI,PLACE_NAME,TEXT,184807
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_ASSISTED_HOUSING_PROJECTS,STD_CITY,TEXT,35601
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_FHA_SF_PORTFOLIO_SNAPSHOT,PROPERTY_CITY,TEXT,61647
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_MF_FIRM_COMMITMENTS,PROJECT_CITY,TEXT,25557
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_PUBLIC_HOUSING_AUTHORITIES,PLACE_NAME,TEXT,3787
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_PUBLIC_HOUSING_AUTHORITIES,STD_CITY,TEXT,3787
LIBRARY_MARTS,HOUSING,HOUSING__FED_MAPPING_INEQUALITY,CITY,TEXT,1155
LIBRARY_MARTS,HOUSING,HOUSING__FED_USDA_RD_MFH_ACTIVE_PROJECTS,CITY,TEXT,13550
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS,CITY,TEXT,6066
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,AGENT_ATTORNEY_CITY,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,EMPLOYER_CITY,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_1,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_10,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_2,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_3,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_4,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_5,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_6,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_7,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_8,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WORKSITE_CITY_9,TEXT,664616
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETAINERS,FACILITY_CITY,TEXT,609769
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_FACILITY_CODES,CITY,TEXT,1490
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_FACILITY_LIST,CITY,TEXT,163
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_STINTS,CITY,TEXT,2571975
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_ATF_FFL,MAIL_CITY,TEXT,77514
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_ATF_FFL,PREMISE_CITY,TEXT,77514
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_COURTHOUSES,CITY,TEXT,3361
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGES,DOB_CITY,TEXT,16191
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGES,DOD_CITY,TEXT,16191
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_POSITIONS,LOCATION_CITY,TEXT,51290
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FHFA_SUSPENDED_COUNTERPARTIES,CITY,TEXT,222
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_EU_SANCTIONS,ADDR_CITY,TEXT,42347
LIBRARY_MARTS,JUSTICE,JUSTICE__STATE_MO_SEX_OFFENDER_REGISTRY,CITY,TEXT,28185
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,CITY,TEXT,15476
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_UK_SANCTIONS_LIST,TOWN_OF_BIRTH,TEXT,33828
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_WAPO_FATAL_FORCE,CITY,TEXT,10430
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ACTUARY_FOREIGN_CITY,TEXT,41802
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ACTUARY_US_CITY,TEXT,41802
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_OLMS,CITY,TEXT,617710
LIBRARY_MARTS,LABOR,LABOR__FED_MSHA_MINES,NEAREST_TOWN,TEXT,91906
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2023,CITY,TEXT,394234
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2024,CITY,TEXT,398620
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2025,CITY,TEXT,383283
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2023,CITY,TEXT,890934
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,CITY,TEXT,688649
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2025,CITY,TEXT,330447
LIBRARY_MARTS,LABOR,LABOR__FED_PBGC_TRUSTEED_PLANS,CITY,TEXT,5176
