db,schema,table,column,dtype,row_count
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_SALARIES_FROM_WORKSHEET_A,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_SALARIES__ADJUSTED,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_UNREIMBURSED_AND_UNCOMPENSATED_CARE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HOSPICE,COUNTY_PARISH,TEXT,6852
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNTY_PARISH,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_FACILITY_MORT_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_FACILITY_PT_EXP_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_FACILITY_READM_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_FACILITY_SAFETY_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_FACILITY_TE_MEASURES,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_MORT_MEASURES_BETTER,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_MORT_MEASURES_NO_DIFFERENT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_MORT_MEASURES_WORSE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_COMPARE,COUNT_OF_READM_MEASURES_BETTER,TEXT,5432
